doc_id,dry_run,raw_denom,raw_program,raw_category,changes,updates_applied,source_document_name,source_type,import_session_id,invoice_number,original_description
12b09242-9e1c-4d8f-8b84-d7970b679bf4,False,Innovation Dollar,The Statehood Innovation Dollar Coin Collection,,Denomination: 'Innovation Dollar' → 'Dollar',{'Denomination': 'Dollar'},Receipt_2026-06-03_102135.pdf,PDF Invoice,lcc-aj-batch-20260626-181154,389188129,THE STATEHOOD INNOVATION DOLLAR COIN COLLECTION SHIPMENT 30 IOWA
12dc00d3-e38b-4255-a57a-e56d66548151,False,$1 Silver Certificate,AMERICAN PAPER MONEY CLUB SELECTION,,category: '' → 'paper_currency' | Program/Series casing: 'AMERICAN PAPER MONEY CLUB SELECTION' → 'American Paper Money Club Selection',"{'category': 'paper_currency', 'Program/Series': 'American Paper Money Club Selection'}",Receipt_2026-06-03_101701_Part3.pdf,PDF Invoice,lcc-aj-batch-20260626-181154,67892115,AMERICAN PAPER MONEY CLUB SELECTION 1935A $1 Silver Certificate North Africa RC Block PMG EPQ65 Taxable Item
134ee30e-0dd9-4a46-9726-8ab045c2aa42,False,,The Celebrating America Coin Collection,,no change,,Receipt_2026-06-03_102135.pdf,PDF Invoice,lcc-aj-batch-20260626-181154,398953570,THE CELEBRATING AMERICA COIN COLLECTION SHIPMENT 22 MAYFLOWER COMPACT
13779030-e9fd-44c7-b8a4-13984d23b6ad,False,Capped Bust Dime,U.S. DIME COLLECTION SELECTION,,Denomination: 'Capped Bust Dime' → 'Dime' | Program/Series casing: 'U.S. DIME COLLECTION SELECTION' → 'U.S. Dime Collection Selection',"{'Denomination': 'Dime', 'Program/Series': 'U.S. Dime Collection Selection'}",Scan_20260129 (31).pdf,PDF Invoice,lcc-aj-batch-20260626-181154,66819730,U.S. DIME COLLECTION SELECTION 1823 3/2 Capped Bust Silver Dime Large E's PCGS Taxable Item
1383dc0d-c811-4718-a758-1277fb22f4a8,False,Roosevelt Dime,USA Invoice Import,,Denomination: 'Roosevelt Dime' → 'Dime',{'Denomination': 'Dime'},Receipt_2026-06-03_091916.pdf,PDF Invoice,lcc-aj-batch-20260626-181154,65712953,1962-D Roosevelt Silver Dime Average Circ
142728b2-1111-4ded-8228-f585ffb0879f,False,$10 Federal Reserve Bank Note,Federal Reserve Bank Note,,category: '' → 'paper_currency',{'category': 'paper_currency'},Receipt_2026-06-03_093201.pdf,PDF Invoice,lcc-aj-batch-20260626-181154,64963243,1929 $10 Federal Reserve Bank Note Taxable Item
142be403-d9ab-48d3-8c24-0ee6b17e9247,False,,Historic U.S. Silver Coins,,no change,,Receipt_2026-06-03_101100.pdf,PDF Invoice,lcc-aj-batch-20260626-181154,407172071,HISTORIC U.S. SILVER COINS ENCLOSED IS SHIPMENT # 4 WALKING LIBERTY HALF-DOLLAR (D MINT) WASHINGTON BICEN 40% SILV QTR (S - UNC)
15d734c9-56f6-4ce9-b9cc-0c6e16198a50,False,Mercury Dime,U.S. DIME COLLECTION SELECTION,,Denomination: 'Mercury Dime' → 'Dime' | Program/Series casing: 'U.S. DIME COLLECTION SELECTION' → 'U.S. Dime Collection Selection',"{'Denomination': 'Dime', 'Program/Series': 'U.S. Dime Collection Selection'}",Scan_20260129 (18).pdf,PDF Invoice,lcc-aj-batch-20260626-181154,68065135,U.S. DIME COLLECTION SELECTION 1917-S Mercury Silver Dime Taxable Item Genuine
1617b122-60b9-448b-9c8b-ddd2f97a7631,False,$500 Federal Reserve Note,American Paper Money Club,,category: '' → 'paper_currency',{'category': 'paper_currency'},Scan_20260129 (9).pdf,PDF Invoice,lcc-aj-batch-20260626-181154,67585806,AMERICAN PAPER MONEY CLUB SELECTION 1934A $500 Federal Reserve Note Taxable Item
163d7f30-5717-430c-be71-9bf0d0549e19,False,Jefferson Nickel,THE U.S. NICKEL COLLECTION,,Denomination: 'Jefferson Nickel' → 'Five Cents' | Program/Series casing: 'THE U.S. NICKEL COLLECTION' → 'The U.S. Nickel Collection',"{'Denomination': 'Five Cents', 'Program/Series': 'The U.S. Nickel Collection'}",Receipt_2026-06-03_095349.pdf,PDF Invoice,lcc-aj-retry-20260626-201949,405213042,SHIPMENT 18 FOUR COINS AT $7.95 EACH PLUS $.95 EACH SHIPPING AND SERVICE 1968 JEFFERSON NICKEL
1743465c-90e0-4de1-aa9b-6a57cd911f3a,False,$50,Obsolete Note,,category: '' → 'paper_currency',{'category': 'paper_currency'},Receipt_2026-06-03_101701_Part1.pdf,PDF Invoice,lcc-aj-batch-20260626-181154,67670995,1826 $50 New York Marble Manufacturing Obsolete Note NY-1705-G22 Taxable Item
174b1ff2-8dbb-4e36-b7ce-5a316bcdb489,False,$1,The Statehood Innovation Dollar Coin Collection,,category: '' → 'paper_currency',{'category': 'paper_currency'},Receipt_2026-06-03_100133.pdf,PDF Invoice,lcc-aj-batch-20260626-181154,389188129,THE STATEHOOD INNOVATION DOLLAR COIN COLLECTION SHIPMENT 22 ILLINOIS
174c4817-2368-4c20-b1bb-ee1f62710df3,False,Kennedy Half Dollar,USA Invoice Import,,Denomination: 'Kennedy Half Dollar' → 'Half Dollar',{'Denomination': 'Half Dollar'},Receipt_2026-06-03_092205.pdf,PDF Invoice,lcc-aj-batch-20260626-181154,65712953,1964-D Kennedy Silver Half Dollar Uncirculated
1796a9f5-fa96-492e-8795-7f90386a279b,False,American Silver Eagle,American Eagle,,Denomination: 'American Silver Eagle' → 'Dollar',{'Denomination': 'Dollar'},Scan_20260129 (50).pdf,PDF Invoice,lcc-aj-batch-20260626-181154,67576317,2021 New American Silver Eagle Dollar Type II Reverse Design Uncirculated
17ad0010-5ef9-474f-9e71-0e0d8fc6436e,False,25C Fractional Currency,Fractional Currency,,category: '' → 'paper_currency',{'category': 'paper_currency'},Receipt_2026-06-03_093201.pdf,PDF Invoice,lcc-aj-batch-20260626-181154,64963243,1864-1869 25C Fractional Currency Taxable Item
17e6602f-f930-4872-b7da-1a8916a108fb,False,Mixed,Prestige Proof Set,,no change,,Scan_20260129 (52).pdf,PDF Invoice,lcc-aj-batch-20260626-181154,67343149,1990 6 Coin Prest Prf Set Ike$ Ch Proof-63
17fc9d15-7168-4af2-bb6f-69350f6ac79e,False,Washington Quarter,American Women Quarters,,Denomination: 'Washington Quarter' → 'Quarter Dollar',{'Denomination': 'Quarter Dollar'},Scan_20260129 (2).pdf,PDF Invoice,lcc-aj-batch-20260626-181154,66520055,2024-S Zitkala-Sa Quarter Taxable Item
18467af0-6f0f-4509-9ad1-540a3a6feb22,False,Morgan Silver Dollar,OFFICIALLY SEALED CARSON CITY MINT MORGAN SILVER DOLLARS,,Denomination: 'Morgan Silver Dollar' → 'Dollar' | Program/Series casing: 'OFFICIALLY SEALED CARSON CITY MINT MORGAN SILVER DOLLARS' → 'Officially Sealed Carson City Mint Morgan Silver Dollars',"{'Denomination': 'Dollar', 'Program/Series': 'Officially Sealed Carson City Mint Morgan Silver Dollars'}",Receipt_2026-06-03_095047.pdf,PDF Invoice,lcc-aj-batch-20260626-181154,407021617,1880 CARSON CITY MORGAN SILVER DOLLAR
186fc6bd-57d2-49c9-a351-956fd99937f9,False,Washington Quarter,American Women Quarters,,Denomination: 'Washington Quarter' → 'Quarter Dollar',{'Denomination': 'Quarter Dollar'},Receipt_2026-06-03_094507.pdf,PDF Invoice,lcc-aj-batch-20260626-181154,67556776,2025-S Stacey Park Milbern Quarter Taxable Item
18bffd5a-47b0-4fc0-b3d6-e43b9d08b231,False,Roosevelt Dime,Roosevelt,,Denomination: 'Roosevelt Dime' → 'Dime',{'Denomination': 'Dime'},Scan_20260129 (23).pdf,PDF Invoice,lcc-aj-batch-20260626-181154,67869569,2025-S Roosevelt Dime 99.9% Silver Taxable Item Ch Proof-63
18fe73f2-0ca9-41cc-9b36-eea4d21d0f5a,False,Capped Bust Dime,U.S. Dime Collection,,Denomination: 'Capped Bust Dime' → 'Dime',{'Denomination': 'Dime'},Scan_20260129 (30).pdf,PDF Invoice,lcc-aj-batch-20260626-181154,66925003,U.S. DIME COLLECTION SELECTION 1824 4 Over 2 Capped Bust Silver Dime PCGS Taxable Item
19d2df1a-8db1-4a32-bf63-41cb6afc04e1,False,Washington Quarter,American Women Quarters,,Denomination: 'Washington Quarter' → 'Quarter Dollar',{'Denomination': 'Quarter Dollar'},Scan_20260129 (4).pdf,PDF Invoice,lcc-aj-batch-20260626-181154,66533669,2024-S Zitkala-Sa Quarter Silver Bullion Taxable Item Ch Proof-63
1a557848-65b0-4a77-9419-9c13c2a129ff,False,Roosevelt Dime,USA Invoice Import,,Denomination: 'Roosevelt Dime' → 'Dime',{'Denomination': 'Dime'},Scan_20260128 (6).pdf,PDF Invoice,lcc-aj-stubborn-20260626-203600,67000011,1969 Roosevelt Dime Uncirculated
1a70cac2-718a-446b-aa63-62419182326e,False,,The World War II U.S. Coin Collection,,no change,,Receipt_2026-06-03_100745.pdf,PDF Invoice,lcc-aj-batch-20260626-181154,406380469,THE WORLD WAR II U.S. COIN COLLECTION ENCLOSED IS SHIPMENT # 6 1942-S LINCOLN PENNY 1942-S JEFFERSON WARTIME SILVER NICKEL 1942-S MERC. DIME & WASHINGTON QUARTER 1942-S WALKING LIBERTY HALF-DOLLAR 1943 1C FOUR FREEDOMS STAMP (6)
1a949829-fdbe-4ea7-bce0-803bf6f8dcef,False,Washington Quarter,American Women Quarters,,Denomination: 'Washington Quarter' → 'Quarter Dollar',{'Denomination': 'Quarter Dollar'},2026-06-03_091337.pdf,PDF Invoice,lcc-aj-batch-20260626-181154,66533669,"2023-S Edith Kanaka'ole
99.9% Silver Quarter
Taxable Item"
1aee8795-9e08-45ed-be16-083241e2fac3,False,Washington Quarter,American Women Quarters,,Denomination: 'Washington Quarter' → 'Quarter Dollar',{'Denomination': 'Quarter Dollar'},2026-06-03_091337.pdf,PDF Invoice,lcc-aj-batch-20260626-181154,66533669,"WASHINGTON QUARTER CLUB SELECTION
2023-S Bessie Coleman
99.9% Silver Quarter
Taxable Item"
1b7234c5-2147-4a02-afc6-bea0be6b86a0,False,Kennedy Half Dollar,USA Invoice Import,,Denomination: 'Kennedy Half Dollar' → 'Half Dollar',{'Denomination': 'Half Dollar'},Scan_20260128 (6).pdf,PDF Invoice,lcc-aj-stubborn-20260626-203600,67000011,2022-D Kennedy Half Dollar Uncirculated
1bbbd3b5-d201-4da3-b06d-270926a44f93,False,,Time Capsule Year Set,,no change,,Scan_20260129 (45).pdf,PDF Invoice,lcc-aj-batch-20260626-181154,67977741,YEAR SETS: AMERICA REVISITED SELECTION 1958 5-Coin Time Capsule Year Set Taxable Item
1c232dc4-6d9a-44a1-a896-6e99f73318c8,False,Kennedy Half Dollar,USA Invoice Import,,Denomination: 'Kennedy Half Dollar' → 'Half Dollar',{'Denomination': 'Half Dollar'},Scan_20260129 (50).pdf,PDF Invoice,lcc-aj-batch-20260626-181154,67576317,2024-P Kennedy Half Dollar Uncirculated
1c3ad2b8-6144-41ea-babc-b48f3d674053,False,Roosevelt Dime,Mercury Dime,,Denomination: 'Roosevelt Dime' → 'Dime',{'Denomination': 'Dime'},Receipt_2026-01-28_161141.pdf,PDF Invoice,lcc-aj-batch-20260626-180919,67226944,1943 Mercury Silver Dime Tax Free Item
1c509ffe-fa92-4c35-880f-92a5c67d6777,False,$1 Innovation Dollar,American Innovation Dollars,,Denomination: '$1 Innovation Dollar' → 'Dollar',{'Denomination': 'Dollar'},2026-06-03_091555.pdf,PDF Invoice,lcc-aj-batch-20260626-181154,67576317,2024-P Alabama U.S. Innovation Dollar Saturn V Rocket Uncirculated
1d7cc665-fc65-4673-beaf-c817345d4fe8,False,Washington Quarter,American Women Quarters,,Denomination: 'Washington Quarter' → 'Quarter Dollar',{'Denomination': 'Quarter Dollar'},Receipt_2026-06-03_093201.pdf,PDF Invoice,lcc-aj-batch-20260626-181154,65119068,2022-P Nina Otero-Warren Quarter Taxable Item
1dc6f633-98ac-4c3c-8c9b-92fc20b8302f,False,,America Revisited Selection,,no change,,Scan_20260129 (42).pdf,PDF Invoice,lcc-aj-batch-20260626-181154,67750428,YEAR SETS: AMERICA REVISITED SELECTION 1940 5-Coin Time Capsule Year Set Taxable Item
1e3d7b07-c9f8-4956-ae77-5c368b72dcd8,False,Native American Dollar,USA Invoice Import,,Denomination: 'Native American Dollar' → 'Dollar',{'Denomination': 'Dollar'},Receipt_2026-06-03_093306.pdf,PDF Invoice,lcc-aj-batch-20260626-181154,67576317,"2024-D Native American Dollar 
 Indian Citizenship Act 1924 
 Uncirculated"
1e64b2c8-5c07-498e-9dfc-d114c3d31d5e,False,Washington Quarter,American Women Quarters,,Denomination: 'Washington Quarter' → 'Quarter Dollar',{'Denomination': 'Quarter Dollar'},Scan_20260129 (2).pdf,PDF Invoice,lcc-aj-batch-20260626-181154,66520055,2023-P Maria Tallchief Quarter Taxable Item
1eec81ae-6a2f-4884-a177-1d1446f61904,False,Liberty Seated Quarter,Washington Quarter Club,,Denomination: 'Liberty Seated Quarter' → 'Quarter Dollar',{'Denomination': 'Quarter Dollar'},Receipt_2026-06-03_094402.pdf,PDF Invoice,lcc-aj-batch-20260626-181154,67040077,WASHINGTON QUARTER CLUB SELECTION 1845 Liberty Seated Silver Quarter No Motto Taxable Item
1f4f3ec7-bc2e-45af-a216-d1867eb6c3a7,False,,America Revisited Selection,,no change,,Receipt_2026-06-03_092716.pdf,PDF Invoice,lcc-aj-batch-20260626-181154,68370158,1943 5-Coin Time Capsule Year Set Taxable Item
1f5331de-2b2a-41f9-a26c-5d7b3cc2c3b3,False,Morgan Silver Dollar,OFFICIALLY SEALED CARSON CITY MINT MORGAN SILVER DOLLARS,,Denomination: 'Morgan Silver Dollar' → 'Dollar' | Program/Series casing: 'OFFICIALLY SEALED CARSON CITY MINT MORGAN SILVER DOLLARS' → 'Officially Sealed Carson City Mint Morgan Silver Dollars',"{'Denomination': 'Dollar', 'Program/Series': 'Officially Sealed Carson City Mint Morgan Silver Dollars'}",Receipt_2026-06-03_095047.pdf,PDF Invoice,lcc-aj-batch-20260626-181154,406183541,1884 CARSON CITY MORGAN SILVER DOLLAR
1f7ba50e-bc59-479d-a489-f73f0ee221e0,False,$5 Silver Certificate,USA Invoice Import,,category: '' → 'paper_currency',{'category': 'paper_currency'},Receipt_2026-06-03_101701_Part3.pdf,PDF Invoice,lcc-aj-batch-20260626-181154,67892115,1953 $5 Silver Certificate Interior Gutter Fold Taxable Item
20060a31-2eb6-4e04-bc97-409833acabcd,False,Buffalo Nickel,USA Invoice Import,,Denomination: 'Buffalo Nickel' → 'Five Cents',{'Denomination': 'Five Cents'},2026-06-03_091555.pdf,PDF Invoice,lcc-aj-batch-20260626-181154,67576317,1930-S Buffalo Nickel Average Circ
20130bf3-f33c-42fc-b39c-2487255dc25f,False,Washington Quarter,American Women Quarters,,Denomination: 'Washington Quarter' → 'Quarter Dollar',{'Denomination': 'Quarter Dollar'},Scan_20260129 (50).pdf,PDF Invoice,lcc-aj-batch-20260626-181154,67576317,2024-P Pauli Murray Quarter Uncirculated
20608ad7-b0d3-43d7-8475-e12be0a8b35b,False,$1 Silver Certificate,USA Invoice Import,,category: '' → 'paper_currency',{'category': 'paper_currency'},Receipt_2026-06-03_101701_Part2.pdf,PDF Invoice,lcc-aj-batch-20260626-181154,65812949,1935F $1 Silver Certificate Star Note Taxable Item
20cf7433-cdde-4791-b10c-bd1a8d1460dc,False,Buffalo Nickel,USA Invoice Import,,Denomination: 'Buffalo Nickel' → 'Five Cents',{'Denomination': 'Five Cents'},Scan_20260129 (53).pdf,PDF Invoice,lcc-aj-batch-20260626-181154,67576317,1935-S Buffalo Nickel
20d354e3-1c93-49cd-9998-58a2f4d4d03c,False,Roosevelt Dime,USA Invoice Import,,Denomination: 'Roosevelt Dime' → 'Dime',{'Denomination': 'Dime'},Receipt_2026-06-03_094122.pdf,PDF Invoice,lcc-aj-batch-20260626-181154,66819730,2020-S Roosevelt Dime Taxable Item
20f873d0-4a65-47b9-82e8-a224b5b326a6,False,Nickel,The U.S. Nickel Collection,,Denomination: 'Nickel' → 'Five Cents',{'Denomination': 'Five Cents'},Receipt_2026-06-03_102135.pdf,PDF Invoice,lcc-aj-batch-20260626-181154,405213042,THE U.S. NICKEL COLLECTION SHIPMENT 26 FOUR COINS AT $7.95 EACH PLUS $.95 EACH SHIPPING AND SERVICE 1883-89 LIBERTY HEAD NICKEL 1996 JEFFERSON NICKEL 1921 BUFFALO NICKEL 1994 JEFFERSON NICKEL
212705fa-019c-4356-b297-8d052b08659c,False,Kennedy Half Dollar,Half Dollar Club Selection,,Denomination: 'Kennedy Half Dollar' → 'Half Dollar',{'Denomination': 'Half Dollar'},Receipt_2026-06-03_093603.pdf,PDF Invoice,lcc-aj-batch-20260626-181154,66441817,THE HALF DOLLAR CLUB SELECTION 2018-S Kennedy Half Dollar Taxable Item
212ce5f7-ad25-4a33-b751-fed9b5e1481a,False,Morgan Silver Dollar,The Ultimate Modern Morgan and Peace Silver Dollar Collection,,Denomination: 'Morgan Silver Dollar' → 'Dollar',{'Denomination': 'Dollar'},Scan_20260129 (63).pdf,PDF Invoice,lcc-aj-batch-20260626-181154,405887043,THE ULTIMATE MODERN MORGAN AND PEACE SILVER DOLLAR COLLECTION ENCLOSED IS SHIPMENT # 3 2023 MORGAN SILVER $ UNC
21e6fa56-adcf-421f-a793-8f64d67eb936,False,Washington Quarter,American Women Quarters,,Denomination: 'Washington Quarter' → 'Quarter Dollar',{'Denomination': 'Quarter Dollar'},Scan_20260128 (8).pdf,PDF Invoice,lcc-aj-batch-20260626-181154,65712953,2022 P and D Mint US Women Quarter Set 10 Coins Uncirculated
22408bba-a196-4f97-88c8-f2160b89323a,False,Roosevelt Dime,USA Invoice Import,,Denomination: 'Roosevelt Dime' → 'Dime',{'Denomination': 'Dime'},Receipt_2026-06-03_094010.pdf,PDF Invoice,lcc-aj-retry-20260626-201949,67593420,2025-P Roosevelt Dime Taxable Item
226acd83-473c-446f-94cd-476df47bc170,False,Jefferson Nickel,THE U.S. NICKEL COLLECTION,,Denomination: 'Jefferson Nickel' → 'Five Cents' | Program/Series casing: 'THE U.S. NICKEL COLLECTION' → 'The U.S. Nickel Collection',"{'Denomination': 'Five Cents', 'Program/Series': 'The U.S. Nickel Collection'}",Receipt_2026-06-03_095349.pdf,PDF Invoice,lcc-aj-retry-20260626-201949,405213042,SHIPMENT 25 FOUR COINS AT $7.95 EACH PLUS $.95 EACH SHIPPING AND SERVICE 1971 JEFFERSON NICKEL
233c9bbf-23d5-41a8-95a4-e4594fb175ce,False,American Silver Eagle,THE WEST POINT BURNISHED AMERICAN EAGLE SILVER DOLLAR COLLECTION,,Denomination: 'American Silver Eagle' → 'Dollar' | Program/Series casing: 'THE WEST POINT BURNISHED AMERICAN EAGLE SILVER DOLLAR COLLECTION' → 'The West Point Burnished American Eagle Silver Dollar Collection',"{'Denomination': 'Dollar', 'Program/Series': 'The West Point Burnished American Eagle Silver Dollar Collection'}",Receipt_2026-06-03_094929.pdf,PDF Invoice,lcc-aj-batch-20260626-181154,402904254,2018 BURNISHED WEST POINT AMERICAN EAGLE
2341396f-cd47-479a-b8a6-7a478eb8dcc6,False,Nickel,THE U.S. NICKEL COLLECTION,,Denomination: 'Nickel' → 'Five Cents' | Program/Series casing: 'THE U.S. NICKEL COLLECTION' → 'The U.S. Nickel Collection',"{'Denomination': 'Five Cents', 'Program/Series': 'The U.S. Nickel Collection'}",Receipt_2026-06-03_095612_Part3.pdf,PDF Invoice,lcc-aj-batch-20260626-181154,405213042,THE U.S. NICKEL COLLECTION SHIPMENT 7 FOUR COINS AT $7.95 EACH PLUS $.95 EACH SHIPPING AND SERVICE 1911 LIBERTY HEAD NICKEL 1952 JEFFERSON NICKEL 2001 JEFFERSON NICKEL 1980 JEFFERSON NICKEL
23a1fc7b-90d3-41b3-91ca-3b443744f9c1,False,Kennedy Half Dollar,USA Invoice Import,,Denomination: 'Kennedy Half Dollar' → 'Half Dollar',{'Denomination': 'Half Dollar'},Scan_20260129 (35).pdf,PDF Invoice,lcc-aj-batch-20260626-181154,66441817,"2023-S Kennedy 50C 99.9% Silver
Taxable Item"
23cab63a-9863-4236-9196-11b98259e7f1,False,Washington Quarter,American Women Quarters,,Denomination: 'Washington Quarter' → 'Quarter Dollar',{'Denomination': 'Quarter Dollar'},Scan_20260129 (50).pdf,PDF Invoice,lcc-aj-batch-20260626-181154,67576317,2024-D Patsy Takemoto Mink Quarter Uncirculated
23d7c4b1-bdb9-481d-9314-30dca08e54a9,False,Mercury Dime,USA Invoice Import,,Denomination: 'Mercury Dime' → 'Dime',{'Denomination': 'Dime'},Receipt_2026-06-03_092052.pdf,PDF Invoice,lcc-aj-batch-20260626-181154,67226944,"1943 Mercury Silver Dime
Tax Free Item"
24446ad3-e5d7-4c69-b1c1-7d42f3cb1cab,False,Washington Quarter,The Celebrating America Coin Collection / American Women Quarters,,Denomination: 'Washington Quarter' → 'Quarter Dollar',{'Denomination': 'Quarter Dollar'},Scan_20260129 (74).pdf,PDF Invoice,lcc-aj-batch-20260626-181154,398953570,THE CELEBRATING AMERICA COIN COLLECTION SHIPMENT 10 JOVITA IDAR
244c880d-1dbb-452c-aa39-5b8f2cfc0ba6,False,Roosevelt Dime,USA Invoice Import,,Denomination: 'Roosevelt Dime' → 'Dime',{'Denomination': 'Dime'},Scan_20260129 (51).pdf,PDF Invoice,lcc-aj-batch-20260626-181154,67054670,2021-S Roosevelt Dime Ch Proof-63
24649129-9a0e-4e04-8c84-49e509fb90a8,False,Washington Quarter,American Women Quarters,,Denomination: 'Washington Quarter' → 'Quarter Dollar',{'Denomination': 'Quarter Dollar'},Scan_20260129 (2).pdf,PDF Invoice,lcc-aj-batch-20260626-181154,66520055,2023-D Maria Tallchief Quarter Taxable Item
24a2cc34-8f52-4f1e-a33a-08ccfd681bae,False,$5 Legal Tender Note,American Paper Money Club Selection,,category: '' → 'paper_currency',{'category': 'paper_currency'},Scan_20260129 (11).pdf,PDF Invoice,lcc-aj-batch-20260626-181154,65812949,"AMERICAN PAPER MONEY CLUB SELECTION 1907 $5 Legal Tender Note ""PCBLIC"" Engraving Error Reverse Taxable Item V. Fine/E. F"
24d270bf-4a89-4966-97d2-d249a93b5f06,False,Nickel,The U.S. Nickel Collection,,Denomination: 'Nickel' → 'Five Cents',{'Denomination': 'Five Cents'},Receipt_2026-06-03_102135.pdf,PDF Invoice,lcc-aj-batch-20260626-181154,405213042,THE U.S. NICKEL COLLECTION SHIPMENT 27 FOUR COINS AT $7.95 EACH PLUS $.95 EACH SHIPPING AND SERVICE 1917 BUFFALO NICKEL 1890-99 LIBERTY HEAD NICKEL 1942 JEFFERSON NICKEL - WARTIME SILVER 1986 JEFFERSON NICKEL
25174526-be22-4023-afa6-d4c0cc7f370b,False,American Silver Eagle Dollar,USA Invoice Import,,Denomination: 'American Silver Eagle Dollar' → 'Dollar',{'Denomination': 'Dollar'},Receipt_2026-06-03_093306.pdf,PDF Invoice,lcc-aj-batch-20260626-181154,67576317,"2021 New American Silver Eagle Dollar 
 Type II Reverse Design 
 Uncirculated"
254a80a6-bae1-489d-882d-b57869fc3ac5,False,Dime,USA Invoice Import,,no change,,Scan_20260129 (32).pdf,PDF Invoice,lcc-aj-batch-20260626-181154,65773987,1892 Barber Silver Dime Tax Free Item Good
258d845f-a2b2-40c4-8dc4-eb9eba46ba8d,False,Kennedy Half Dollar,Kennedy Half Dollar,,Denomination: 'Kennedy Half Dollar' → 'Half Dollar',{'Denomination': 'Half Dollar'},Receipt_2026-06-03_093201.pdf,PDF Invoice,lcc-aj-batch-20260626-181154,65158106,2023-P Kennedy Half Dollar Taxable Item
25ab944f-492a-4fb8-8545-de70ef277879,False,Capped Bust Dime,U.S. DIME COLLECTION SELECTION,,Denomination: 'Capped Bust Dime' → 'Dime' | Program/Series casing: 'U.S. DIME COLLECTION SELECTION' → 'U.S. Dime Collection Selection',"{'Denomination': 'Dime', 'Program/Series': 'U.S. Dime Collection Selection'}",Receipt_2026-06-03_102540.pdf,PDF Invoice,lcc-aj-stubborn-final,68562222,"1831 Capped Bust Silver Dime
Taxable Item Extra Fine"
