bucket,path,size_bytes,public_url,category,coin_type
numista-uploads-studio-9101802118-8c9a8,invoices/processed/8fb4410e-d2a6-4256-88fe-ef6b4ad28d87_Scan_20260129 (17).pdf,1565997,https://storage.googleapis.com/numista-uploads-studio-9101802118-8c9a8/invoices/processed/8fb4410e-d2a6-4256-88fe-ef6b4ad28d87_Scan_20260129 (17).pdf,Document / PDF,document
numista-uploads-studio-9101802118-8c9a8,invoices/processed/904e0148-d1e2-4c64-8805-1d9552feda7e_Scan_20260129 (61).pdf,1359690,https://storage.googleapis.com/numista-uploads-studio-9101802118-8c9a8/invoices/processed/904e0148-d1e2-4c64-8805-1d9552feda7e_Scan_20260129 (61).pdf,Document / PDF,document
numista-uploads-studio-9101802118-8c9a8,invoices/processed/91fc6371-836d-45a9-86fd-454225b0a612_Scan_20260129 (50).pdf,2008123,https://storage.googleapis.com/numista-uploads-studio-9101802118-8c9a8/invoices/processed/91fc6371-836d-45a9-86fd-454225b0a612_Scan_20260129 (50).pdf,Document / PDF,document
numista-uploads-studio-9101802118-8c9a8,invoices/processed/967e0b23-e264-4ed3-b3e4-f6d3bc298cc6_Scan_20260129 (19).pdf,1606015,https://storage.googleapis.com/numista-uploads-studio-9101802118-8c9a8/invoices/processed/967e0b23-e264-4ed3-b3e4-f6d3bc298cc6_Scan_20260129 (19).pdf,Document / PDF,document
numista-uploads-studio-9101802118-8c9a8,invoices/processed/96b3eb20-5ea7-4771-95fd-838413a13356_Scan_20260129 (47).pdf,1421386,https://storage.googleapis.com/numista-uploads-studio-9101802118-8c9a8/invoices/processed/96b3eb20-5ea7-4771-95fd-838413a13356_Scan_20260129 (47).pdf,Document / PDF,document
numista-uploads-studio-9101802118-8c9a8,invoices/processed/9d45e0fe-a47e-47fb-85a2-d87deefff383_Scan_20260129 (61).pdf,1359690,https://storage.googleapis.com/numista-uploads-studio-9101802118-8c9a8/invoices/processed/9d45e0fe-a47e-47fb-85a2-d87deefff383_Scan_20260129 (61).pdf,Document / PDF,document
numista-uploads-studio-9101802118-8c9a8,invoices/processed/9e213a57-793e-447f-bc76-55b1a7f1a117_Scan_20260129 (33).pdf,1445214,https://storage.googleapis.com/numista-uploads-studio-9101802118-8c9a8/invoices/processed/9e213a57-793e-447f-bc76-55b1a7f1a117_Scan_20260129 (33).pdf,Document / PDF,document
numista-uploads-studio-9101802118-8c9a8,invoices/processed/9f279f02-7165-4f8a-a5d5-e84e5df5d60b_Scan_20260129 (3).pdf,1446706,https://storage.googleapis.com/numista-uploads-studio-9101802118-8c9a8/invoices/processed/9f279f02-7165-4f8a-a5d5-e84e5df5d60b_Scan_20260129 (3).pdf,Document / PDF,document
numista-uploads-studio-9101802118-8c9a8,invoices/processed/a259790d-6ca0-456b-9db0-12510786ffd2_Scan_20260129 (26).pdf,1561097,https://storage.googleapis.com/numista-uploads-studio-9101802118-8c9a8/invoices/processed/a259790d-6ca0-456b-9db0-12510786ffd2_Scan_20260129 (26).pdf,Document / PDF,document
numista-uploads-studio-9101802118-8c9a8,invoices/processed/a9cd760f-4192-4e40-bad9-0af3b3e4ff71_Scan_20260129 (44).pdf,1146779,https://storage.googleapis.com/numista-uploads-studio-9101802118-8c9a8/invoices/processed/a9cd760f-4192-4e40-bad9-0af3b3e4ff71_Scan_20260129 (44).pdf,Document / PDF,document
numista-uploads-studio-9101802118-8c9a8,invoices/processed/affe16e1-4330-416a-a31e-0a7f62de4bbd_Scan_20260129 (9).pdf,1666354,https://storage.googleapis.com/numista-uploads-studio-9101802118-8c9a8/invoices/processed/affe16e1-4330-416a-a31e-0a7f62de4bbd_Scan_20260129 (9).pdf,Document / PDF,document
numista-uploads-studio-9101802118-8c9a8,invoices/processed/b0316989-2954-4c18-a0c8-f997dc17d0ee_Scan_20260129 (29).pdf,1463315,https://storage.googleapis.com/numista-uploads-studio-9101802118-8c9a8/invoices/processed/b0316989-2954-4c18-a0c8-f997dc17d0ee_Scan_20260129 (29).pdf,Document / PDF,document
numista-uploads-studio-9101802118-8c9a8,invoices/processed/b248bd95-4d74-4ab4-9d7b-ae4275453762_Scan_20260129 (69).pdf,1288394,https://storage.googleapis.com/numista-uploads-studio-9101802118-8c9a8/invoices/processed/b248bd95-4d74-4ab4-9d7b-ae4275453762_Scan_20260129 (69).pdf,Document / PDF,document
numista-uploads-studio-9101802118-8c9a8,invoices/processed/b333b54c-2db5-4607-904b-41399c833ee5_Scan_20260129 (54).pdf,1497629,https://storage.googleapis.com/numista-uploads-studio-9101802118-8c9a8/invoices/processed/b333b54c-2db5-4607-904b-41399c833ee5_Scan_20260129 (54).pdf,Document / PDF,document
numista-uploads-studio-9101802118-8c9a8,invoices/processed/b5cfeea3-d6ff-46f7-af0e-ee76d3c95d34_Scan_20260129 (52).pdf,1679878,https://storage.googleapis.com/numista-uploads-studio-9101802118-8c9a8/invoices/processed/b5cfeea3-d6ff-46f7-af0e-ee76d3c95d34_Scan_20260129 (52).pdf,Document / PDF,document
numista-uploads-studio-9101802118-8c9a8,invoices/processed/b7326048-35da-4508-b388-f34c0d886d0b_Scan_20260129 (34).pdf,1463130,https://storage.googleapis.com/numista-uploads-studio-9101802118-8c9a8/invoices/processed/b7326048-35da-4508-b388-f34c0d886d0b_Scan_20260129 (34).pdf,Document / PDF,document
numista-uploads-studio-9101802118-8c9a8,invoices/processed/b9600c84-ddb6-4739-b25c-cbd5d8cf5849_Scan_20260129 (9).pdf,1666354,https://storage.googleapis.com/numista-uploads-studio-9101802118-8c9a8/invoices/processed/b9600c84-ddb6-4739-b25c-cbd5d8cf5849_Scan_20260129 (9).pdf,Document / PDF,document
numista-uploads-studio-9101802118-8c9a8,invoices/processed/b9611d3b-0e04-46df-9fcf-25c81c05ecc3_Scan_20260129 (49).pdf,1116558,https://storage.googleapis.com/numista-uploads-studio-9101802118-8c9a8/invoices/processed/b9611d3b-0e04-46df-9fcf-25c81c05ecc3_Scan_20260129 (49).pdf,Document / PDF,document
numista-uploads-studio-9101802118-8c9a8,invoices/processed/bb2fbe36-1403-4cd2-94a4-7ccaf1d197d9_Scan_20260129 (68).pdf,1464592,https://storage.googleapis.com/numista-uploads-studio-9101802118-8c9a8/invoices/processed/bb2fbe36-1403-4cd2-94a4-7ccaf1d197d9_Scan_20260129 (68).pdf,Document / PDF,document
numista-uploads-studio-9101802118-8c9a8,invoices/processed/bcf11af0-9bfc-4121-b415-ee7b5bf82d71_Scan_20260202 (7).pdf,3310683,https://storage.googleapis.com/numista-uploads-studio-9101802118-8c9a8/invoices/processed/bcf11af0-9bfc-4121-b415-ee7b5bf82d71_Scan_20260202 (7).pdf,Document / PDF,document
numista-uploads-studio-9101802118-8c9a8,invoices/processed/bf45d498-a609-4947-a9bc-4c4ce60a94e9_Scan_20260129 (48).pdf,1580252,https://storage.googleapis.com/numista-uploads-studio-9101802118-8c9a8/invoices/processed/bf45d498-a609-4947-a9bc-4c4ce60a94e9_Scan_20260129 (48).pdf,Document / PDF,document
numista-uploads-studio-9101802118-8c9a8,invoices/processed/c4ac6b92-ac4d-498b-89c9-37ceac343a68_Scan_20260129 (7).pdf,1139408,https://storage.googleapis.com/numista-uploads-studio-9101802118-8c9a8/invoices/processed/c4ac6b92-ac4d-498b-89c9-37ceac343a68_Scan_20260129 (7).pdf,Document / PDF,document
numista-uploads-studio-9101802118-8c9a8,invoices/processed/ccbefee1-101d-43be-a9a9-4617d05f9e11_Scan_20260129 (24).pdf,1637681,https://storage.googleapis.com/numista-uploads-studio-9101802118-8c9a8/invoices/processed/ccbefee1-101d-43be-a9a9-4617d05f9e11_Scan_20260129 (24).pdf,Document / PDF,document
numista-uploads-studio-9101802118-8c9a8,invoices/processed/d32355de-5a6d-4ee9-a0e3-566a2dbe5422_Scan_20260129 (56).pdf,1117365,https://storage.googleapis.com/numista-uploads-studio-9101802118-8c9a8/invoices/processed/d32355de-5a6d-4ee9-a0e3-566a2dbe5422_Scan_20260129 (56).pdf,Document / PDF,document
numista-uploads-studio-9101802118-8c9a8,invoices/processed/dfda6cc7-7174-43c7-81e8-08efbf52d339_Scan_20260129 (62).pdf,1240711,https://storage.googleapis.com/numista-uploads-studio-9101802118-8c9a8/invoices/processed/dfda6cc7-7174-43c7-81e8-08efbf52d339_Scan_20260129 (62).pdf,Document / PDF,document
numista-uploads-studio-9101802118-8c9a8,invoices/processed/e4b6f98a-720f-4f7f-8d6d-e521bc5aee1a_Scan_20260129 (5).pdf,1511682,https://storage.googleapis.com/numista-uploads-studio-9101802118-8c9a8/invoices/processed/e4b6f98a-720f-4f7f-8d6d-e521bc5aee1a_Scan_20260129 (5).pdf,Document / PDF,document
numista-uploads-studio-9101802118-8c9a8,invoices/processed/e8cd9d41-77b1-4d9e-a300-cd68f2f5b411_Scan_20260129 (32).pdf,1451225,https://storage.googleapis.com/numista-uploads-studio-9101802118-8c9a8/invoices/processed/e8cd9d41-77b1-4d9e-a300-cd68f2f5b411_Scan_20260129 (32).pdf,Document / PDF,document
numista-uploads-studio-9101802118-8c9a8,invoices/processed/eb3b7b8e-6f8d-4d1e-94f1-1bc04989188e_Scan_20260129 (37).pdf,1466280,https://storage.googleapis.com/numista-uploads-studio-9101802118-8c9a8/invoices/processed/eb3b7b8e-6f8d-4d1e-94f1-1bc04989188e_Scan_20260129 (37).pdf,Document / PDF,document
numista-uploads-studio-9101802118-8c9a8,invoices/processed/ec49dc98-ba29-49d7-9299-25dbe5b28916_Scan_20260129 (6).pdf,1321616,https://storage.googleapis.com/numista-uploads-studio-9101802118-8c9a8/invoices/processed/ec49dc98-ba29-49d7-9299-25dbe5b28916_Scan_20260129 (6).pdf,Document / PDF,document
numista-uploads-studio-9101802118-8c9a8,invoices/processed/edde24eb-cb59-48ec-a06b-b010de92c904_Scan_20260129 (46).pdf,1443231,https://storage.googleapis.com/numista-uploads-studio-9101802118-8c9a8/invoices/processed/edde24eb-cb59-48ec-a06b-b010de92c904_Scan_20260129 (46).pdf,Document / PDF,document
numista-uploads-studio-9101802118-8c9a8,invoices/processed/eea02866-ce16-4601-a817-f69cbfb0b816_Scan_20260129 (61).pdf,1359690,https://storage.googleapis.com/numista-uploads-studio-9101802118-8c9a8/invoices/processed/eea02866-ce16-4601-a817-f69cbfb0b816_Scan_20260129 (61).pdf,Document / PDF,document
numista-uploads-studio-9101802118-8c9a8,invoices/processed/f53a991e-a4a2-481f-bca6-37a2ed4aff4d_Scan_20260129 (10).pdf,1065132,https://storage.googleapis.com/numista-uploads-studio-9101802118-8c9a8/invoices/processed/f53a991e-a4a2-481f-bca6-37a2ed4aff4d_Scan_20260129 (10).pdf,Document / PDF,document
numista-uploads-studio-9101802118-8c9a8,invoices/processed/f5c9fc3a-975a-4173-bc2c-e084f1cf2de4_Scan_20260129 (8).pdf,1283247,https://storage.googleapis.com/numista-uploads-studio-9101802118-8c9a8/invoices/processed/f5c9fc3a-975a-4173-bc2c-e084f1cf2de4_Scan_20260129 (8).pdf,Document / PDF,document
numista-uploads-studio-9101802118-8c9a8,invoices/processed/f69eb9c2-2299-4718-97af-46e37eb218f5_Scan_20260129 (64).pdf,1281322,https://storage.googleapis.com/numista-uploads-studio-9101802118-8c9a8/invoices/processed/f69eb9c2-2299-4718-97af-46e37eb218f5_Scan_20260129 (64).pdf,Document / PDF,document
numista-uploads-studio-9101802118-8c9a8,invoices/processed/fcec78a2-bf72-4757-ae8e-e143e5fa8b78_Scan_20260129 (14).pdf,1306348,https://storage.googleapis.com/numista-uploads-studio-9101802118-8c9a8/invoices/processed/fcec78a2-bf72-4757-ae8e-e143e5fa8b78_Scan_20260129 (14).pdf,Document / PDF,document
numista-uploads-studio-9101802118-8c9a8,invoices/queue/c54c67d7-e7df-4489-aa29-6cb8d847b310_Inventory.pdf,272604,https://storage.googleapis.com/numista-uploads-studio-9101802118-8c9a8/invoices/queue/c54c67d7-e7df-4489-aa29-6cb8d847b310_Inventory.pdf,Document / PDF,document
numista-uploads-studio-9101802118-8c9a8,kaggle/eisenhower/eisenhower_1.png,474507,https://storage.googleapis.com/numista-uploads-studio-9101802118-8c9a8/kaggle/eisenhower/eisenhower_1.png,Image (unclassified),image_other
numista-uploads-studio-9101802118-8c9a8,kaggle/eisenhower/eisenhower_10.png,474507,https://storage.googleapis.com/numista-uploads-studio-9101802118-8c9a8/kaggle/eisenhower/eisenhower_10.png,Image (unclassified),image_other
numista-uploads-studio-9101802118-8c9a8,kaggle/eisenhower/eisenhower_100.png,499189,https://storage.googleapis.com/numista-uploads-studio-9101802118-8c9a8/kaggle/eisenhower/eisenhower_100.png,Image (unclassified),image_other
numista-uploads-studio-9101802118-8c9a8,kaggle/eisenhower/eisenhower_101.PNG,604363,https://storage.googleapis.com/numista-uploads-studio-9101802118-8c9a8/kaggle/eisenhower/eisenhower_101.PNG,Image (unclassified),image_other
numista-uploads-studio-9101802118-8c9a8,kaggle/eisenhower/eisenhower_102.PNG,635491,https://storage.googleapis.com/numista-uploads-studio-9101802118-8c9a8/kaggle/eisenhower/eisenhower_102.PNG,Image (unclassified),image_other
numista-uploads-studio-9101802118-8c9a8,kaggle/eisenhower/eisenhower_103.PNG,16250,https://storage.googleapis.com/numista-uploads-studio-9101802118-8c9a8/kaggle/eisenhower/eisenhower_103.PNG,Image (unclassified),image_other
numista-uploads-studio-9101802118-8c9a8,kaggle/eisenhower/eisenhower_104.PNG,16658,https://storage.googleapis.com/numista-uploads-studio-9101802118-8c9a8/kaggle/eisenhower/eisenhower_104.PNG,Image (unclassified),image_other
numista-uploads-studio-9101802118-8c9a8,kaggle/eisenhower/eisenhower_105.PNG,16330,https://storage.googleapis.com/numista-uploads-studio-9101802118-8c9a8/kaggle/eisenhower/eisenhower_105.PNG,Image (unclassified),image_other
numista-uploads-studio-9101802118-8c9a8,kaggle/eisenhower/eisenhower_106.PNG,14992,https://storage.googleapis.com/numista-uploads-studio-9101802118-8c9a8/kaggle/eisenhower/eisenhower_106.PNG,Image (unclassified),image_other
numista-uploads-studio-9101802118-8c9a8,kaggle/eisenhower/eisenhower_107.PNG,15648,https://storage.googleapis.com/numista-uploads-studio-9101802118-8c9a8/kaggle/eisenhower/eisenhower_107.PNG,Image (unclassified),image_other
numista-uploads-studio-9101802118-8c9a8,kaggle/eisenhower/eisenhower_108.PNG,13892,https://storage.googleapis.com/numista-uploads-studio-9101802118-8c9a8/kaggle/eisenhower/eisenhower_108.PNG,Image (unclassified),image_other
numista-uploads-studio-9101802118-8c9a8,kaggle/eisenhower/eisenhower_109.png,817706,https://storage.googleapis.com/numista-uploads-studio-9101802118-8c9a8/kaggle/eisenhower/eisenhower_109.png,Image (unclassified),image_other
numista-uploads-studio-9101802118-8c9a8,kaggle/eisenhower/eisenhower_11.PNG,114676,https://storage.googleapis.com/numista-uploads-studio-9101802118-8c9a8/kaggle/eisenhower/eisenhower_11.PNG,Image (unclassified),image_other
numista-uploads-studio-9101802118-8c9a8,kaggle/eisenhower/eisenhower_110.png,18324,https://storage.googleapis.com/numista-uploads-studio-9101802118-8c9a8/kaggle/eisenhower/eisenhower_110.png,Image (unclassified),image_other
numista-uploads-studio-9101802118-8c9a8,kaggle/eisenhower/eisenhower_111.png,45893,https://storage.googleapis.com/numista-uploads-studio-9101802118-8c9a8/kaggle/eisenhower/eisenhower_111.png,Image (unclassified),image_other
numista-uploads-studio-9101802118-8c9a8,kaggle/eisenhower/eisenhower_112.png,42843,https://storage.googleapis.com/numista-uploads-studio-9101802118-8c9a8/kaggle/eisenhower/eisenhower_112.png,Image (unclassified),image_other
numista-uploads-studio-9101802118-8c9a8,kaggle/eisenhower/eisenhower_113.png,43012,https://storage.googleapis.com/numista-uploads-studio-9101802118-8c9a8/kaggle/eisenhower/eisenhower_113.png,Image (unclassified),image_other
numista-uploads-studio-9101802118-8c9a8,kaggle/eisenhower/eisenhower_114.png,45121,https://storage.googleapis.com/numista-uploads-studio-9101802118-8c9a8/kaggle/eisenhower/eisenhower_114.png,Image (unclassified),image_other
numista-uploads-studio-9101802118-8c9a8,kaggle/eisenhower/eisenhower_115.png,27928,https://storage.googleapis.com/numista-uploads-studio-9101802118-8c9a8/kaggle/eisenhower/eisenhower_115.png,Image (unclassified),image_other
numista-uploads-studio-9101802118-8c9a8,kaggle/eisenhower/eisenhower_116.png,50055,https://storage.googleapis.com/numista-uploads-studio-9101802118-8c9a8/kaggle/eisenhower/eisenhower_116.png,Image (unclassified),image_other
numista-uploads-studio-9101802118-8c9a8,kaggle/eisenhower/eisenhower_117.png,43695,https://storage.googleapis.com/numista-uploads-studio-9101802118-8c9a8/kaggle/eisenhower/eisenhower_117.png,Image (unclassified),image_other
numista-uploads-studio-9101802118-8c9a8,kaggle/eisenhower/eisenhower_118.png,36535,https://storage.googleapis.com/numista-uploads-studio-9101802118-8c9a8/kaggle/eisenhower/eisenhower_118.png,Image (unclassified),image_other
numista-uploads-studio-9101802118-8c9a8,kaggle/eisenhower/eisenhower_119.png,36930,https://storage.googleapis.com/numista-uploads-studio-9101802118-8c9a8/kaggle/eisenhower/eisenhower_119.png,Image (unclassified),image_other
numista-uploads-studio-9101802118-8c9a8,kaggle/eisenhower/eisenhower_12.PNG,123217,https://storage.googleapis.com/numista-uploads-studio-9101802118-8c9a8/kaggle/eisenhower/eisenhower_12.PNG,Image (unclassified),image_other
numista-uploads-studio-9101802118-8c9a8,kaggle/eisenhower/eisenhower_120.png,106117,https://storage.googleapis.com/numista-uploads-studio-9101802118-8c9a8/kaggle/eisenhower/eisenhower_120.png,Image (unclassified),image_other
numista-uploads-studio-9101802118-8c9a8,kaggle/eisenhower/eisenhower_121.png,44248,https://storage.googleapis.com/numista-uploads-studio-9101802118-8c9a8/kaggle/eisenhower/eisenhower_121.png,Image (unclassified),image_other
numista-uploads-studio-9101802118-8c9a8,kaggle/eisenhower/eisenhower_122.png,39885,https://storage.googleapis.com/numista-uploads-studio-9101802118-8c9a8/kaggle/eisenhower/eisenhower_122.png,Image (unclassified),image_other
numista-uploads-studio-9101802118-8c9a8,kaggle/eisenhower/eisenhower_123.png,73843,https://storage.googleapis.com/numista-uploads-studio-9101802118-8c9a8/kaggle/eisenhower/eisenhower_123.png,Image (unclassified),image_other
numista-uploads-studio-9101802118-8c9a8,kaggle/eisenhower/eisenhower_124.png,70988,https://storage.googleapis.com/numista-uploads-studio-9101802118-8c9a8/kaggle/eisenhower/eisenhower_124.png,Image (unclassified),image_other
numista-uploads-studio-9101802118-8c9a8,kaggle/eisenhower/eisenhower_125.png,82745,https://storage.googleapis.com/numista-uploads-studio-9101802118-8c9a8/kaggle/eisenhower/eisenhower_125.png,Image (unclassified),image_other
numista-uploads-studio-9101802118-8c9a8,kaggle/eisenhower/eisenhower_126.png,79192,https://storage.googleapis.com/numista-uploads-studio-9101802118-8c9a8/kaggle/eisenhower/eisenhower_126.png,Image (unclassified),image_other
numista-uploads-studio-9101802118-8c9a8,kaggle/eisenhower/eisenhower_127.png,50181,https://storage.googleapis.com/numista-uploads-studio-9101802118-8c9a8/kaggle/eisenhower/eisenhower_127.png,Image (unclassified),image_other
numista-uploads-studio-9101802118-8c9a8,kaggle/eisenhower/eisenhower_128.png,51183,https://storage.googleapis.com/numista-uploads-studio-9101802118-8c9a8/kaggle/eisenhower/eisenhower_128.png,Image (unclassified),image_other
numista-uploads-studio-9101802118-8c9a8,kaggle/eisenhower/eisenhower_129.png,97916,https://storage.googleapis.com/numista-uploads-studio-9101802118-8c9a8/kaggle/eisenhower/eisenhower_129.png,Image (unclassified),image_other
